restaurant_id,restaurant_name,menu_item_name,raw_menu_item_name,price_sgd,price_note,category,source,source_url,source_file,collected_at,address,latitude,longitude,restaurant_rating,branch_match_status,notes
T019,Kaffe & Toast,Soft-Boiled Eggs,Soft-Boiled Eggs,2.30,fixed,KAFFE & TOAST OTHERS MENU PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Otah Mackerel,Otah Mackerel,2.50,fixed,KAFFE & TOAST OTHERS MENU PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Yam Cake,Yam Cake,3.00,fixed,KAFFE & TOAST LOCAL DELIGHTS PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Chee Cheong Fun,Chee Cheong Fun,3.00,fixed,KAFFE & TOAST LOCAL DELIGHTS PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,CCF & Chwee Kueh,CCF & Chwee Kueh,4.00,fixed,KAFFE & TOAST LOCAL DELIGHTS PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,CCF & Soon Kueh,CCF & Soon Kueh,4.00,fixed,KAFFE & TOAST LOCAL DELIGHTS PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,CCF & Yam Cake,CCF & Yam Cake,4.00,fixed,KAFFE & TOAST LOCAL DELIGHTS PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Soon Kueh,Soon Kueh,3.00,fixed,KAFFE & TOAST LOCAL DELIGHTS PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Laksa Grilled Chicken,Laksa Grilled Chicken,8.50,starting_price,KAFFE & TOAST ALL TIME ASIAN FAVOURITES PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Mee Siam Chicken Delight,Mee Siam Chicken Delight,8.30,starting_price,KAFFE & TOAST ALL TIME ASIAN FAVOURITES PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Laksa,Laksa,6.50,starting_price,KAFFE & TOAST ALL TIME ASIAN FAVOURITES PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Laksa w/ Beef Brisket,Laksa w/ Beef Brisket,8.50,starting_price,KAFFE & TOAST ALL TIME ASIAN FAVOURITES PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Mee Rebus,Mee Rebus,6.30,starting_price,KAFFE & TOAST ALL TIME ASIAN FAVOURITES PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Mee Rebus Chicken Rendang,Mee Rebus Chicken Rendang,8.30,starting_price,KAFFE & TOAST ALL TIME ASIAN FAVOURITES PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Mee Rebus Grilled Chicken,Mee Rebus Grilled Chicken,7.60,starting_price,KAFFE & TOAST ALL TIME ASIAN FAVOURITES PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Mee Rebus w/ Beef Brisket,Mee Rebus w/ Beef Brisket,8.30,starting_price,KAFFE & TOAST ALL TIME ASIAN FAVOURITES PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Mee Siam w/ Beef Brisket,Mee Siam w/ Beef Brisket,8.30,starting_price,KAFFE & TOAST ALL TIME ASIAN FAVOURITES PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Laksa Chicken Delight,Laksa Chicken Delight,8.50,starting_price,KAFFE & TOAST ALL TIME ASIAN FAVOURITES PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Mee Rebus Chicken Delight,Mee Rebus Chicken Delight,8.30,starting_price,KAFFE & TOAST ALL TIME ASIAN FAVOURITES PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Mee Siam,Mee Siam,6.30,starting_price,KAFFE & TOAST ALL TIME ASIAN FAVOURITES PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Mee Siam Chicken Rendang,Mee Siam Chicken Rendang,8.30,starting_price,KAFFE & TOAST ALL TIME ASIAN FAVOURITES PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Mee Siam Grilled Chicken,Mee Siam Grilled Chicken,8.30,starting_price,KAFFE & TOAST ALL TIME ASIAN FAVOURITES PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Beef Boat Noodle,Beef Boat Noodle,9.50,starting_price,KAFFE & TOAST MENU SIGNATURE THAI NOODLES PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Chicken Boat Noodle,Chicken Boat Noodle,9.00,starting_price,KAFFE & TOAST MENU SIGNATURE THAI NOODLES PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Dry Grilled Chicken Noodle,Dry Grilled Chicken Noodle,9.00,starting_price,KAFFE & TOAST MENU SIGNATURE THAI NOODLES PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Beef Ball Boat Noodle Soup,Beef Ball Boat Noodle Soup,8.50,starting_price,KAFFE & TOAST MENU SIGNATURE THAI NOODLES PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Chicken Ball Boat Noodle Soup,Chicken Ball Boat Noodle Soup,8.50,starting_price,KAFFE & TOAST MENU SIGNATURE THAI NOODLES PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Beef Brisket Boat Noodle,Beef Brisket Boat Noodle,9.50,starting_price,KAFFE & TOAST MENU SIGNATURE THAI NOODLES PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Beef Boat Noodle Deluxe,Beef Boat Noodle Deluxe,11.50,starting_price,KAFFE & TOAST MENU SIGNATURE THAI NOODLES PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Soup Grilled Chicken Noodle,Soup Grilled Chicken Noodle,9.00,starting_price,KAFFE & TOAST MENU SIGNATURE THAI NOODLES PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Grilled Chicken Boat Noodle,Grilled Chicken Boat Noodle,9.00,starting_price,KAFFE & TOAST MENU SIGNATURE THAI NOODLES PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Beef Deluxe w/ Rice,Beef Deluxe w/ Rice,11.50,fixed,KAFFE & TOAST CLASSIC RICE DISHES PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Beef Brisket Tendon Rice,Beef Brisket Tendon Rice,9.50,fixed,KAFFE & TOAST CLASSIC RICE DISHES PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Thai Grilled Chicken Rice,Thai Grilled Chicken Rice,9.50,fixed,KAFFE & TOAST CLASSIC RICE DISHES PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Iced Kopi,Iced Kopi,3.00,fixed,KAFFE & TOAST LOCAL BEVERAGES MENU PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Iced Yuan Yang,Iced Yuan Yang,3.00,fixed,KAFFE & TOAST LOCAL BEVERAGES MENU PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Milo,Milo,2.70,fixed,KAFFE & TOAST LOCAL BEVERAGES MENU PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Teh,Teh,2.40,fixed,KAFFE & TOAST LOCAL BEVERAGES MENU PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Teh O,Teh O,2.30,fixed,KAFFE & TOAST LOCAL BEVERAGES MENU PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Yuan Yang C,Yuan Yang C,2.50,fixed,KAFFE & TOAST LOCAL BEVERAGES MENU PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Iced Milo,Iced Milo,3.10,fixed,KAFFE & TOAST LOCAL BEVERAGES MENU PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Iced Milo Dinosaur,Iced Milo Dinosaur,3.30,fixed,KAFFE & TOAST LOCAL BEVERAGES MENU PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Kopi C,Kopi C,2.50,fixed,KAFFE & TOAST LOCAL BEVERAGES MENU PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Kopi O,Kopi O,2.30,fixed,KAFFE & TOAST LOCAL BEVERAGES MENU PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Teh C,Teh C,2.50,fixed,KAFFE & TOAST LOCAL BEVERAGES MENU PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Yuan Yang,Yuan Yang,2.40,fixed,KAFFE & TOAST LOCAL BEVERAGES MENU PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Kopi,Kopi,2.40,fixed,KAFFE & TOAST LOCAL BEVERAGES MENU PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Iced Teh,Iced Teh,3.00,fixed,KAFFE & TOAST LOCAL BEVERAGES MENU PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Original Thai Iced Milk Tea,Original Thai Iced Milk Tea,3.20,fixed,KAFFE & TOAST OTHER BEVERAGES PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Honey – Iced,Honey – Iced,3.00,fixed,KAFFE & TOAST OTHER BEVERAGES PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Mineral Water,Mineral Water,2.80,fixed,KAFFE & TOAST OTHER BEVERAGES PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Barley – Iced,Barley – Iced,3.00,fixed,KAFFE & TOAST OTHER BEVERAGES PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Barley Lemon – Iced,Barley Lemon – Iced,3.20,fixed,KAFFE & TOAST OTHER BEVERAGES PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Chinese Tea,Chinese Tea,2.30,fixed,KAFFE & TOAST OTHER BEVERAGES PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Honey Lemon – Iced,Honey Lemon – Iced,3.20,fixed,KAFFE & TOAST OTHER BEVERAGES PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Iced Lemon Tea,Iced Lemon Tea,3.00,fixed,KAFFE & TOAST OTHER BEVERAGES PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Iced Plum Lime Juice,Iced Plum Lime Juice,3.00,fixed,KAFFE & TOAST OTHER BEVERAGES PRICES,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Americano,Americano,3.50,fixed,BULK ORDER OF KAFFE & TOAST SINGAPORE MENU TABLE,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Cappuccino,Cappuccino,4.00,fixed,BULK ORDER OF KAFFE & TOAST SINGAPORE MENU TABLE,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Latte,Latte,4.20,fixed,BULK ORDER OF KAFFE & TOAST SINGAPORE MENU TABLE,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Mocha,Mocha,4.50,fixed,BULK ORDER OF KAFFE & TOAST SINGAPORE MENU TABLE,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,English Breakfast Tea,English Breakfast Tea,2.50,fixed,BULK ORDER OF KAFFE & TOAST SINGAPORE MENU TABLE,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Green Tea,Green Tea,3.00,fixed,BULK ORDER OF KAFFE & TOAST SINGAPORE MENU TABLE,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Earl Grey,Earl Grey,3.50,fixed,BULK ORDER OF KAFFE & TOAST SINGAPORE MENU TABLE,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Classic Toast,Classic Toast,2.00,fixed,BULK ORDER OF KAFFE & TOAST SINGAPORE MENU TABLE,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Kaya Toast,Kaya Toast,2.50,fixed,BULK ORDER OF KAFFE & TOAST SINGAPORE MENU TABLE,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Ham & Cheese Sandwich,Ham & Cheese Sandwich,5.00,fixed,BULK ORDER OF KAFFE & TOAST SINGAPORE MENU TABLE,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Tuna Melt Sandwich,Tuna Melt Sandwich,5.50,fixed,BULK ORDER OF KAFFE & TOAST SINGAPORE MENU TABLE,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Croissant,Croissant,2.80,fixed,BULK ORDER OF KAFFE & TOAST SINGAPORE MENU TABLE,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Almond Danish,Almond Danish,3.00,fixed,BULK ORDER OF KAFFE & TOAST SINGAPORE MENU TABLE,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Chocolate Muffin,Chocolate Muffin,3.20,fixed,BULK ORDER OF KAFFE & TOAST SINGAPORE MENU TABLE,public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Thursday,Thursday,24,fixed,"KAFFE & TOAST SINGAPORE LOCATION, OPENING HOURS AND INSTANT DATA",public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Friday,Friday,24,fixed,"KAFFE & TOAST SINGAPORE LOCATION, OPENING HOURS AND INSTANT DATA",public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Saturday,Saturday,24,fixed,"KAFFE & TOAST SINGAPORE LOCATION, OPENING HOURS AND INSTANT DATA",public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Sunday,Sunday,24,fixed,"KAFFE & TOAST SINGAPORE LOCATION, OPENING HOURS AND INSTANT DATA",public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Monday,Monday,24,fixed,"KAFFE & TOAST SINGAPORE LOCATION, OPENING HOURS AND INSTANT DATA",public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Tuesday,Tuesday,24,fixed,"KAFFE & TOAST SINGAPORE LOCATION, OPENING HOURS AND INSTANT DATA",public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T019,Kaffe & Toast,Wednesday,Wednesday,24,fixed,"KAFFE & TOAST SINGAPORE LOCATION, OPENING HOURS AND INSTANT DATA",public_web_reference,https://sgfoodprice.org/kaffe-toast-singapore-menu/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Chicken lasagna,Chicken lasagna,11.70,fixed,Pasta,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Beef lasagna,Beef lasagna,11.70,fixed,Pasta,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Chicken bolognese,Chicken bolognese,10.50,fixed,Pasta,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Beef bolognese,Beef bolognese,10.50,fixed,Pasta,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Tex mex beef wrap,Tex mex beef wrap,7.60,fixed,Wraps & sandwiches,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Tandoori Chix Basil wrap,Tandoori Chix Basil wrap,7.60,fixed,Wraps & sandwiches,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Turkey Ham tomato herb wrap,Turkey Ham tomato herb wrap,7.60,fixed,Wraps & sandwiches,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Thai chicken wrap,Thai chicken wrap,7.60,fixed,Wraps & sandwiches,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Thai green curry chicken wrap,Thai green curry chicken wrap,7.60,fixed,Wraps & sandwiches,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,"English muffin with turket ham, egg & cheese","English muffin with turket ham, egg & cheese",6.50,fixed,Wraps & sandwiches,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Sriracha tuna pita,Sriracha tuna pita,10.80,fixed,Wraps & sandwiches,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Fajita chicken sandwich,Fajita chicken sandwich,10.50,fixed,Wraps & sandwiches,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Roast beef banh mi,Roast beef banh mi,11.40,fixed,Wraps & sandwiches,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
T031,Jewel Coffee,Bulgogi chicken sandwich,Bulgogi chicken sandwich,10.50,fixed,Wraps & sandwiches,public_web_reference,https://healthyeatwhere.com/jewel-coffee/,,2026-08-03,,,,,public_web_reference_needs_branch_review,source_type=price_page; Public web menu static snapshot
